emp_id_1,emp_id_2,weight
patrick.cohen.E2471@neosmith.com,kevin.smith.E4265@neosmith.com,0.77
allison.george.E4249@neosmith.com,emma.jackson.E3324@neosmith.com,0.91
sierra.delgado.E0449@neosmith.com,jennifer.davis.E0291@neosmith.com,0.34
dean.harrington.E3774@neosmith.com,mary.johnson.E2121@neosmith.com,0.31
patricia.cruz.E2003@neosmith.com,robert.barry.E2709@neosmith.com,0.3
christopher.patel.E4734@neosmith.com,amanda.wright.dds.E1752@neosmith.com,0.78
hannah.cortez.E4953@neosmith.com,nicholas.carrillo.E2191@neosmith.com,0.94
emily.blackburn.E1649@neosmith.com,john.kim.E4108@neosmith.com,0.61
kimberly.huerta.E4205@neosmith.com,bobby.long.E2401@neosmith.com,0.74
haruno.sakura.E0016@neosmith.com,joseph.hinton.E3514@neosmith.com,0.73
joseph.bowman.E2163@neosmith.com,dr..mark.miller.E2203@neosmith.com,0.33
kent.taylor.E2929@neosmith.com,francisco.hunter.E2919@neosmith.com,0.68
sarah.macdonald.E3166@neosmith.com,gordon.marshall.E0340@neosmith.com,0.26
dennis.reyes.E3935@neosmith.com,brandon.villarreal.E0910@neosmith.com,0.36
lori.walker.E4335@neosmith.com,martha.henry.E2912@neosmith.com,0.83
anthony.grant.E2916@neosmith.com,jack.green.E4393@neosmith.com,0.36
michael.barker.E1563@neosmith.com,colin.martinez.E2127@neosmith.com,0.52
michael.day.E2406@neosmith.com,jose.stanton.E1139@neosmith.com,0.43
samuel.norris.E3471@neosmith.com,leslie.henderson.E0599@neosmith.com,0.25
lance.jones.E1467@neosmith.com,larry.pena.E2064@neosmith.com,0.66
thomas.rivas.E4815@neosmith.com,bryan.jacobs.E0524@neosmith.com,0.37
george.luna.E2707@neosmith.com,joseph.smith.E3039@neosmith.com,0.91
jonathan.clark.E2023@neosmith.com,kimberly.lawrence.E2826@neosmith.com,0.76
mrs..haley.hogan.E1491@neosmith.com,nicholas.bell.E2999@neosmith.com,0.7
ryan.reyes.E3735@neosmith.com,deborah.evans.E4912@neosmith.com,0.6
meagan.bailey.E4225@neosmith.com,kelly.stokes.E3119@neosmith.com,0.44
dakota.bradley.E3065@neosmith.com,timothy.hunt.E2552@neosmith.com,0.93
gabrielle.wyatt.E1627@neosmith.com,rebecca.ferguson.E1298@neosmith.com,0.59
samuel.pope.E2848@neosmith.com,anna.martin.E1975@neosmith.com,0.32
william.rodriguez.E1038@neosmith.com,judy.stanton.E3773@neosmith.com,0.29
karen.martinez.E1599@neosmith.com,tabitha.vaughan.E1369@neosmith.com,0.87
elizabeth.ross.E4946@neosmith.com,jody.smith.E1591@neosmith.com,0.9
lauren.alexander.E4633@neosmith.com,yolanda.brown.E2698@neosmith.com,0.84
rachel.saunders.E4884@neosmith.com,jennifer.mcneil.E2583@neosmith.com,0.51
felicia.price.E4224@neosmith.com,tony.allen.E3486@neosmith.com,0.63
jessica.jimenez.E0895@neosmith.com,nathan.thornton.E3843@neosmith.com,0.3
paul.joyce.E4360@neosmith.com,mary.mcdowell.E0717@neosmith.com,0.63
jeffrey.cruz.E1799@neosmith.com,leia.organa.E0010@neosmith.com,0.77
timothy.jones.E1790@neosmith.com,zachary.barnes.E2297@neosmith.com,0.73
tammy.graham.E1084@neosmith.com,betty.thornton.E0564@neosmith.com,0.64
luke.mitchell.E2419@neosmith.com,gail.harper.E2331@neosmith.com,0.92
susan.holt.E3267@neosmith.com,robert.barnett.E2594@neosmith.com,0.58
megan.howard.E2228@neosmith.com,daniel.ford.E4469@neosmith.com,0.89
sean.maldonado.E2694@neosmith.com,chris.taylor.E2280@neosmith.com,0.45
allison.oconnor.E3757@neosmith.com,ronald.thomas.E4057@neosmith.com,0.79
thomas.huang.E4081@neosmith.com,gregory.johnson.E1434@neosmith.com,0.79
antonio.hull.E3688@neosmith.com,emily.blackburn.E3063@neosmith.com,0.27
erin.powell.E4706@neosmith.com,kevin.smith.E4965@neosmith.com,0.5
lindsay.jones.E0553@neosmith.com,andre.lambert.E1137@neosmith.com,0.6
lisa.thompson.E3687@neosmith.com,jessica.ortega.E0197@neosmith.com,0.85
lawrence.williams.E1598@neosmith.com,adam.sherman.E2663@neosmith.com,0.28
sherry.graham.E1374@neosmith.com,rebecca.hayes.E1335@neosmith.com,0.54
kelly.horne.E1704@neosmith.com,megan.bennett.E3051@neosmith.com,0.28
erin.mcdaniel.E3662@neosmith.com,steven.davis.E2619@neosmith.com,0.92
tony.mitchell.E2388@neosmith.com,natalie.washington.E4387@neosmith.com,0.87
jessica.morales.E1749@neosmith.com,colleen.parrish.E3266@neosmith.com,0.62
brittany.johnson.E1187@neosmith.com,daniel.hanson.E1742@neosmith.com,0.84
melissa.tapia.E0121@neosmith.com,laura.lynch.E4708@neosmith.com,0.25
jacob.lewis.E1784@neosmith.com,alexander.petersen.E2863@neosmith.com,0.26
brandy.fisher.E2075@neosmith.com,brian.contreras.E1051@neosmith.com,0.53
mitchell.curry.E2881@neosmith.com,joshua.johnson.E2295@neosmith.com,0.77
mr..brandon.perez.E4448@neosmith.com,margaret.skinner.E3522@neosmith.com,0.25
ellen.wilson.E4417@neosmith.com,terry.ramirez.E3594@neosmith.com,0.89
michael.taylor.E0621@neosmith.com,joseph.watson.E0205@neosmith.com,0.45
natalie.washington.E4387@neosmith.com,thomas.fuller.E0285@neosmith.com,0.63
desiree.rice.E1184@neosmith.com,joseph.shah.E1303@neosmith.com,0.64
kimberly.smith.E2372@neosmith.com,miss.kimberly.clark.E0034@neosmith.com,0.63
william.sanders.E0338@neosmith.com,dawn.ramsey.E1354@neosmith.com,0.86
kaitlyn.novak.E0326@neosmith.com,michael.morgan.E0678@neosmith.com,0.56
jose.fox.E1891@neosmith.com,donald.daniel.dds.E4998@neosmith.com,0.71
matthew.davis.E2476@neosmith.com,kristina.moody.E4671@neosmith.com,0.3
leon.stewart.E2566@neosmith.com,bradley.willis.E2453@neosmith.com,0.79
christy.martinez.E2677@neosmith.com,monica.franklin.E4008@neosmith.com,0.34
david.perez.E4596@neosmith.com,frederick.knapp.E1890@neosmith.com,0.9
natalie.webb.E4613@neosmith.com,sheila.scott.E0866@neosmith.com,0.54
michael.smith.E2718@neosmith.com,mary.taylor.dvm.E1618@neosmith.com,0.43
rachel.burton.E1845@neosmith.com,joshua.lowery.E0189@neosmith.com,0.51
christine.campbell.E1925@neosmith.com,carla.benitez.E1945@neosmith.com,0.8
cynthia.davis.E0168@neosmith.com,johnny.cox.E1733@neosmith.com,0.93
bradley.freeman.dvm.E0373@neosmith.com,melvin.gardner.E4606@neosmith.com,0.47
joshua.soto.E3960@neosmith.com,logan.henderson.E3079@neosmith.com,0.26
gina.wells.E0187@neosmith.com,amanda.perkins.E4715@neosmith.com,0.81
brenda.leach.E3318@neosmith.com,douglas.moss.E1686@neosmith.com,0.66
pamela.wright.E3236@neosmith.com,susan.anderson.E3049@neosmith.com,0.35
dawn.burton.E1788@neosmith.com,victoria.lopez.E0437@neosmith.com,0.55
dr..sean.mayer.E2813@neosmith.com,mr..mike.curtis.E3873@neosmith.com,0.4
carol.francis.E3790@neosmith.com,dylan.greene.E2420@neosmith.com,0.36
chad.blackburn.E3395@neosmith.com,norma.riley.E1955@neosmith.com,0.29
melissa.olson.E2807@neosmith.com,brandy.sanchez.E2428@neosmith.com,0.74
jose.thomas.E2079@neosmith.com,chase.hunt.E3404@neosmith.com,0.5
timothy.ortiz.E2828@neosmith.com,marc.baker.E2362@neosmith.com,0.33
kevin.soto.E4026@neosmith.com,nicole.ryan.E3485@neosmith.com,0.35
frank.butler.E3703@neosmith.com,amanda.le.E0432@neosmith.com,0.94
shawn.hernandez.E0122@neosmith.com,emily.lawrence.E1355@neosmith.com,0.4
margaret.skinner.E3522@neosmith.com,gregg.miller.E0114@neosmith.com,0.6
amy.norris.E4889@neosmith.com,jennifer.martinez.E2470@neosmith.com,0.56
gregory.turner.E2781@neosmith.com,johnathan.quinn.E1612@neosmith.com,0.81
megan.allison.E4786@neosmith.com,kirsten.bright.E4304@neosmith.com,0.48
betty.moore.E0046@neosmith.com,terrence.watson.E0394@neosmith.com,0.56
casey.roberts.E3425@neosmith.com,calvin.daniel.E2526@neosmith.com,0.92
hunter.blackburn.E0699@neosmith.com,amy.mueller.E4227@neosmith.com,0.51
jorge.smith.E1348@neosmith.com,susan.delacruz.E4087@neosmith.com,0.55
ryan.mejia.E0798@neosmith.com,mark.thompson.E0417@neosmith.com,0.67
robin.mitchell.E4235@neosmith.com,collin.shea.E1395@neosmith.com,0.81
scott.brown.E2324@neosmith.com,devin.allen.E4913@neosmith.com,0.76
jennifer.kaufman.E3488@neosmith.com,amanda.clarke.E2747@neosmith.com,0.92
martin.james.E4907@neosmith.com,matthew.schwartz.E2516@neosmith.com,0.33
cassandra.johnson.E4691@neosmith.com,darrell.hart.E0872@neosmith.com,0.48
mr..seth.ferrell.E3228@neosmith.com,travis.schmidt.E1761@neosmith.com,0.79
ricardo.woodward.E3415@neosmith.com,kimberly.becker.E2198@neosmith.com,0.62
david.wilson.E3913@neosmith.com,tammy.heath.E4865@neosmith.com,0.8
jennifer.payne.E2273@neosmith.com,cynthia.bailey.E3957@neosmith.com,0.81
rhonda.smith.E4136@neosmith.com,vanessa.rosales.E4021@neosmith.com,0.83
david.murphy.E0339@neosmith.com,elizabeth.hall.E3516@neosmith.com,0.86
michael.avila.E2901@neosmith.com,jeffrey.williams.E4477@neosmith.com,0.35
samantha.joseph.E0202@neosmith.com,ms..brooke.norman.E3365@neosmith.com,0.47
donald.torres.E4040@neosmith.com,heather.fischer.E1919@neosmith.com,0.69
heather.adams.E2528@neosmith.com,peter.mccall.E3169@neosmith.com,0.66
cole.stevens.E0390@neosmith.com,ross.mercer.E0580@neosmith.com,0.37
amber.shaw.E4524@neosmith.com,caroline.williams.E4570@neosmith.com,0.73
alison.lawrence.dds.E4250@neosmith.com,michelle.smith.E3723@neosmith.com,0.65
angela.bates.E2864@neosmith.com,christian.smith.E4099@neosmith.com,0.62
bridget.ayala.E0131@neosmith.com,sarah.gonzales.E0718@neosmith.com,0.87
patrick.stephenson.E4635@neosmith.com,debra.roberts.E3738@neosmith.com,0.36
mark.forbes.E1873@neosmith.com,edward.coleman.E0520@neosmith.com,0.79
amber.brown.E0325@neosmith.com,amy.sullivan.E4513@neosmith.com,0.56
kenneth.ortiz.E1680@neosmith.com,jessica.bright.E3412@neosmith.com,0.68
craig.hodges.E1881@neosmith.com,linda.keller.E0820@neosmith.com,0.37
julie.gallegos.E4380@neosmith.com,jasmine.nelson.E4130@neosmith.com,0.87
cassandra.martinez.E2595@neosmith.com,joshua.lee.E0356@neosmith.com,0.44
kenneth.oneal.E3258@neosmith.com,mary.carter.E1475@neosmith.com,0.74
jonathan.edwards.E4679@neosmith.com,danielle.stanley.E3730@neosmith.com,0.71
larry.duarte.E0479@neosmith.com,dominique.brown.E2943@neosmith.com,0.6
cheryl.diaz.E4011@neosmith.com,laurie.cox.E2139@neosmith.com,0.37
john.williams.E3085@neosmith.com,kyle.hughes.E4876@neosmith.com,0.86
warren.richardson.E0940@neosmith.com,steven.townsend.E2313@neosmith.com,0.81
alison.maldonado.E2205@neosmith.com,jeremiah.hawkins.E4317@neosmith.com,0.7
elizabeth.hinton.E2706@neosmith.com,joshua.soto.E2031@neosmith.com,0.64
tammy.duran.E4870@neosmith.com,john.steele.E3920@neosmith.com,0.36
adam.glenn.E0112@neosmith.com,elizabeth.hernandez.E3818@neosmith.com,0.87
laura.smith.E0541@neosmith.com,diana.greene.E2832@neosmith.com,0.82
heather.gonzalez.E2665@neosmith.com,jennifer.steele.E1025@neosmith.com,0.3
shannon.cohen.E0074@neosmith.com,clinton.ryan.E4792@neosmith.com,0.25
leah.harris.E2123@neosmith.com,sheila.scott.E0866@neosmith.com,0.62
james.brown.E2415@neosmith.com,jennifer.morgan.E3634@neosmith.com,0.29
christopher.smith.E2905@neosmith.com,pamela.jones.E4267@neosmith.com,0.94
mark.forbes.E1873@neosmith.com,michael.williams.E4210@neosmith.com,0.94
jeffrey.griffith.E4987@neosmith.com,david.kent.E4434@neosmith.com,0.52
kelly.acosta.E4974@neosmith.com,douglas.schroeder.E0812@neosmith.com,0.84
karla.hood.E2748@neosmith.com,bridget.bass.E1662@neosmith.com,0.42
jesse.johnson.E2801@neosmith.com,brianna.gonzalez.E2752@neosmith.com,0.68
paul.graves.E2895@neosmith.com,jordan.rice.E0158@neosmith.com,0.36
nicole.meyer.E0186@neosmith.com,jeffery.hayes.E2945@neosmith.com,0.72
rachel.castillo.E1269@neosmith.com,richard.lee.E4223@neosmith.com,0.36
mary.simmons.E1291@neosmith.com,timothy.francis.E0076@neosmith.com,0.44
michael.armstrong.E4921@neosmith.com,sandra.stephens.E1275@neosmith.com,0.91
michael.patrick.E3642@neosmith.com,john.chapman.E3419@neosmith.com,0.94
casey.eaton.E1507@neosmith.com,joseph.lopez.E4248@neosmith.com,0.31
kimberly.nicholson.E0422@neosmith.com,courtney.castaneda.E2768@neosmith.com,0.36
katherine.rose.E1700@neosmith.com,louis.walker.E1170@neosmith.com,0.7
james.thompson.E0361@neosmith.com,dalton.wilson.E2904@neosmith.com,0.58
johnny.skinner.E0143@neosmith.com,elizabeth.jarvis.E1850@neosmith.com,0.38
joseph.vaughn.E2152@neosmith.com,jeremy.maddox.E2799@neosmith.com,0.63
matthew.rodriguez.E3289@neosmith.com,connie.jenkins.E3174@neosmith.com,0.77
robert.freeman.E0101@neosmith.com,jennifer.kaufman.E3488@neosmith.com,0.65
daniel.castillo.E1921@neosmith.com,richard.chavez.E2646@neosmith.com,0.89
rachel.hall.E0181@neosmith.com,brandy.lopez.E2973@neosmith.com,0.56
eduardo.henry.E0830@neosmith.com,charles.stewart.E4864@neosmith.com,0.85
brandon.taylor.E1605@neosmith.com,brian.wright.E4948@neosmith.com,0.79
shawn.wade.E4538@neosmith.com,melissa.miller.E0124@neosmith.com,0.82
joshua.casey.E4628@neosmith.com,crystal.conley.E4221@neosmith.com,0.43
james.moreno.E2612@neosmith.com,theresa.brown.E4993@neosmith.com,0.74
jonathan.jones.E4537@neosmith.com,tracy.ferguson.E4286@neosmith.com,0.45
pamela.knapp.E1480@neosmith.com,ryan.gilmore.E2218@neosmith.com,0.25
heather.bartlett.E0256@neosmith.com,patricia.yates.E3575@neosmith.com,0.82
ellen.kline.E4318@neosmith.com,felicia.foster.E4920@neosmith.com,0.68
jon.moreno.E2493@neosmith.com,jeffery.perkins.E0760@neosmith.com,0.79
erika.stevenson.E2371@neosmith.com,joel.robbins.E0170@neosmith.com,0.28
caitlyn.bowers.E3335@neosmith.com,amanda.ruiz.E4251@neosmith.com,0.6
antonio.hull.E3688@neosmith.com,eric.erickson.E1094@neosmith.com,0.27
jennifer.silva.E1441@neosmith.com,anthony.bryant.dds.E4438@neosmith.com,0.33
heather.martinez.E0966@neosmith.com,kevin.mcclain.E3776@neosmith.com,0.61
edward.green.E1313@neosmith.com,sergio.anderson.E2454@neosmith.com,0.33
patrick.burton.E3440@neosmith.com,sara.suarez.E1949@neosmith.com,0.88
amy.johnson.E0176@neosmith.com,kendra.green.E3362@neosmith.com,0.6
jerry.combs.E1311@neosmith.com,michael.reed.E0130@neosmith.com,0.54
cheryl.perez.E2353@neosmith.com,jason.allen.E3734@neosmith.com,0.73
jay.lin.E0590@neosmith.com,yolanda.jones.E3811@neosmith.com,0.88
brian.hill.E2248@neosmith.com,charles.stewart.E4864@neosmith.com,0.3
katherine.hatfield.md.E2369@neosmith.com,jane.adams.E0690@neosmith.com,0.43
emily.murphy.E2087@neosmith.com,michael.burke.E4067@neosmith.com,0.84
michael.james.E2438@neosmith.com,jeffrey.cruz.E1799@neosmith.com,0.26
richard.haley.E3052@neosmith.com,james.mckee.E3999@neosmith.com,0.5
teresa.rodriguez.E3968@neosmith.com,tracey.duncan.E1942@neosmith.com,0.68
kevin.smith.E4965@neosmith.com,charles.warner.E3914@neosmith.com,0.34
charlotte.miller.E3023@neosmith.com,richard.krause.E3519@neosmith.com,0.35
madeline.barnes.E1782@neosmith.com,regina.graham.E4996@neosmith.com,0.75
david.davidson.E2468@neosmith.com,ebony.shelton.E3792@neosmith.com,0.73
sheri.bailey.E4278@neosmith.com,rachel.rodriguez.E0891@neosmith.com,0.35
lisa.shelton.E0128@neosmith.com,michael.hoover.E2716@neosmith.com,0.36
larry.gonzalez.E0393@neosmith.com,rachel.gonzalez.E0295@neosmith.com,0.53
mark.davis.E1398@neosmith.com,jeremy.bailey.E3626@neosmith.com,0.93
rebecca.burns.E2854@neosmith.com,christine.hunter.E2442@neosmith.com,0.4
allison.howard.E4759@neosmith.com,hunter.combs.E4615@neosmith.com,0.58
christopher.james.E4559@neosmith.com,deborah.tran.E3959@neosmith.com,0.93
cynthia.palmer.E2088@neosmith.com,justin.manning.E1234@neosmith.com,0.62
keith.brown.E0274@neosmith.com,karen.hahn.E3182@neosmith.com,0.67
terri.taylor.E4414@neosmith.com,john.smith.E0606@neosmith.com,0.29
jacob.larson.E1240@neosmith.com,lisa.clark.E0423@neosmith.com,0.68
christy.jackson.E0751@neosmith.com,martin.pierce.E4256@neosmith.com,0.31
andrew.harris.E4578@neosmith.com,cassandra.baxter.E4478@neosmith.com,0.58
tina.jackson.E1682@neosmith.com,victoria.jefferson.E2629@neosmith.com,0.51
brian.thompson.E4824@neosmith.com,michelle.williams.E0321@neosmith.com,0.48
james.rhodes.E4890@neosmith.com,monica.conley.E3350@neosmith.com,0.4
michelle.shannon.E4357@neosmith.com,henry.torres.E1264@neosmith.com,0.57
michael.ramirez.E0109@neosmith.com,keith.owens.E4351@neosmith.com,0.28
david.rodgers.E3527@neosmith.com,randall.clements.E3202@neosmith.com,0.91
kim.valdez.E2613@neosmith.com,jonathan.ochoa.E2235@neosmith.com,0.89
jessica.perez.E0288@neosmith.com,erica.jones.E1356@neosmith.com,0.93
david.murphy.E0339@neosmith.com,martin.martin.E2596@neosmith.com,0.79
sharon.sandoval.E2876@neosmith.com,heather.knight.E1970@neosmith.com,0.74
austin.henry.E0641@neosmith.com,joanna.ward.E2934@neosmith.com,0.43
charles.kirk.E1097@neosmith.com,taylor.nelson.E1777@neosmith.com,0.73
robert.bender.E3783@neosmith.com,james.carey.E4439@neosmith.com,0.39
jennifer.gutierrez.E1948@neosmith.com,lisa.clarke.E3433@neosmith.com,0.53
richard.khan.E1998@neosmith.com,madison.davis.E4052@neosmith.com,0.44
johnny.cox.E1733@neosmith.com,andre.miller.E0698@neosmith.com,0.34
daniel.stewart.E4400@neosmith.com,peter.watson.E4733@neosmith.com,0.94
natalie.roberts.E1768@neosmith.com,amber.green.dds.E3820@neosmith.com,0.51
lee.holder.E0104@neosmith.com,christina.lane.E3555@neosmith.com,0.74
nancy.allen.E3091@neosmith.com,kyle.black.ii.E1698@neosmith.com,0.71
timothy.hart.E4698@neosmith.com,joel.hernandez.E1366@neosmith.com,0.89
austin.martin.E3030@neosmith.com,mary.beck.E1861@neosmith.com,0.27
christopher.west.E4398@neosmith.com,ethan.duncan.E4004@neosmith.com,0.49
elaine.obrien.E4115@neosmith.com,barbara.wallace.E0582@neosmith.com,0.31
ralph.thornton.E2364@neosmith.com,sabrina.mason.E2941@neosmith.com,0.93
james.rhodes.E4890@neosmith.com,andrew.wagner.E2845@neosmith.com,0.27
william.morrison.E1400@neosmith.com,mark.hamilton.E1198@neosmith.com,0.78
patricia.gates.E2750@neosmith.com,michael.james.E2438@neosmith.com,0.54
melissa.copeland.E2475@neosmith.com,shelby.anderson.E0225@neosmith.com,0.73
samuel.williamson.E1302@neosmith.com,haley.ibarra.E0589@neosmith.com,0.38
stephen.olson.E2186@neosmith.com,caitlin.harris.E3216@neosmith.com,0.8
matthew.hughes.E4433@neosmith.com,rhonda.coleman.E0494@neosmith.com,0.55
christine.peck.E3499@neosmith.com,jon.moreno.E2493@neosmith.com,0.71
theodore.brown.E1897@neosmith.com,angela.ramirez.E2429@neosmith.com,0.55
robert.steele.E2171@neosmith.com,richard.carroll.E1334@neosmith.com,0.84
ernest.brown.E1242@neosmith.com,wesley.ward.E1322@neosmith.com,0.66
felicia.torres.E0506@neosmith.com,amy.myers.E3970@neosmith.com,0.29
sara.jackson.E0879@neosmith.com,charles.reid.E1034@neosmith.com,0.85
travis.jones.E1602@neosmith.com,samantha.byrd.E4155@neosmith.com,0.51
melissa.tapia.E0121@neosmith.com,heather.watkins.E2837@neosmith.com,0.57
jeffrey.thompson.E0667@neosmith.com,andrew.davenport.E4362@neosmith.com,0.89
carrie.hernandez.E2765@neosmith.com,kristine.barnes.E3887@neosmith.com,0.26
christine.hart.E2040@neosmith.com,tracy.alexander.E3898@neosmith.com,0.95
lisa.gonzalez.E1203@neosmith.com,amy.diaz.E0984@neosmith.com,0.63
william.morrison.E1400@neosmith.com,natalie.cabrera.E2766@neosmith.com,0.62
lauren.boone.E1527@neosmith.com,sabrina.rowe.E0708@neosmith.com,0.47
christine.alvarez.E2679@neosmith.com,kathryn.mejia.E1168@neosmith.com,0.72
johnny.rangel.E4462@neosmith.com,john.ashley.E3334@neosmith.com,0.9
kathryn.morris.E1421@neosmith.com,howard.kirby.E0298@neosmith.com,0.61
christine.meyers.E1672@neosmith.com,sarah.stone.E0894@neosmith.com,0.53
mary.bowen.E4741@neosmith.com,bryan.miller.E2167@neosmith.com,0.4
donna.johnson.E1361@neosmith.com,megan.thomas.E4984@neosmith.com,0.61
brian.arnold.E1304@neosmith.com,virginia.caldwell.E3493@neosmith.com,0.51
megan.obrien.E0458@neosmith.com,stephen.olson.E2186@neosmith.com,0.3
uzumaki.naruto.E0013@neosmith.com,robert.carlson.E0078@neosmith.com,0.76
mr..devin.hall.E3126@neosmith.com,ashley.howard.E0707@neosmith.com,0.82
karen.pierce.E4612@neosmith.com,michael.burnett.E3582@neosmith.com,0.85
cynthia.gould.E1024@neosmith.com,joshua.holmes.E2602@neosmith.com,0.92
craig.franklin.E3351@neosmith.com,jordan.taylor.E0635@neosmith.com,0.81
kimberly.lawrence.E2826@neosmith.com,deanna.graham.E4120@neosmith.com,0.29
jonathan.levine.E3759@neosmith.com,judith.payne.E2165@neosmith.com,0.37
lindsey.suarez.E3789@neosmith.com,kathleen.alexander.E2763@neosmith.com,0.93
ashley.kane.E3058@neosmith.com,kenneth.bryant.E4516@neosmith.com,0.62
mary.lewis.E3837@neosmith.com,sharon.mosley.E4576@neosmith.com,0.94
timothy.chen.E2874@neosmith.com,alyssa.hunter.E3656@neosmith.com,0.6
amanda.clarke.E2747@neosmith.com,sandra.jensen.E1969@neosmith.com,0.29
kristopher.garcia.E3360@neosmith.com,jay.thomas.E0775@neosmith.com,0.75
william.thompson.E3872@neosmith.com,carrie.mckay.E1894@neosmith.com,0.4
dennis.hill.E3671@neosmith.com,nicholas.allen.E2686@neosmith.com,0.36
beverly.perez.E4584@neosmith.com,jennifer.smith.E2846@neosmith.com,0.31
tammie.phillips.E3133@neosmith.com,gary.estes.E4496@neosmith.com,0.68
william.thompson.E3872@neosmith.com,kristin.lopez.E2776@neosmith.com,0.69
james.jones.E3384@neosmith.com,jeffrey.fields.E2658@neosmith.com,0.72
james.bray.E0658@neosmith.com,james.estrada.E1644@neosmith.com,0.31
ricky.bridges.E1603@neosmith.com,justin.torres.E1981@neosmith.com,0.25
john.johnson.E4963@neosmith.com,sarah.james.E0243@neosmith.com,0.83
zachary.gillespie.E4226@neosmith.com,karen.cooper.E0941@neosmith.com,0.94
justin.hughes.E1581@neosmith.com,kathy.carter.E0251@neosmith.com,0.34
